name,types,address,place_id,longitude,latitude
Primavera Pub,bar,"283 Newington Avenue, Hartford",ChIJmSxbpTSt54kRZC53V9MeJWw,1010760.5405667109,824621.3063397895
Roma 56,bar,"898 New Britain Avenue, Hartford",ChIJITm0uC2t54kRS_qa_ry9t4s,1009847.0388262138,827381.4287229471
Zodiac Nightclub,bar,"145b Newfield Avenue, Hartford",ChIJ8w_XTmEP5okR2jsqBkZ36cI,1009673.3836631356,829181.2717815543
The Hangar at Goodwin Park,bar,"1130 Maple Avenue, Hartford",ChIJAQAAwOdS5okRq8F2Tkm9eSw,1016223.8387468958,825359.1900076792
Mirage Lounge,bar,"442 New Britain Avenue, Hartford",ChIJUdXb0ydT5okR_RuOGO-njOo,1014327.7430465248,830191.7683462048
Bars and Restaurants Business,bar,Hartford,ChIJ_____ytT5okR0MTPlLRvPhE,1012607.0330084822,831497.8261118275
Banana Brazil Grill (Steakhouse Restaurant Buffet) Hartford CT,bar,"341 New Park Avenue, Hartford",ChIJcwCQs9Os54kR3BF7amWGWqc,1009896.8159764742,832867.8897960191
Maple Ave Discount Liquors,bar,"871 Maple Avenue, Hartford",ChIJkUlpByBT5okRy9tBw2W3aIc,1017220.0219307446,828794.6908002315
Jessie's Cafe,bar,"1943 Broad Street, Hartford",ChIJOQoG6iFT5okRqLtdUVKSNlc,1017037.515744361,830106.0796238907
Carbone's,bar,"588 Franklin Avenue, Hartford",ChIJp6-oy-JS5okRL7yYlaAPIdc,1020695.4909919525,827639.0450965144
Matty D's Restaurant & Bar,bar,"236 South Street, Hartford",ChIJL4yU4OFS5okRxXNcvYPI5Kc,1018682.1876159476,828408.2360558854
Canicattinese Society Inc,bar,"500 Franklin Avenue, Hartford",ChIJ24IsMR1T5okRFOpr36XdbVw,1020520.7359766416,828655.6559685539
Sun Splash Bar & Grill,bar,"428 Franklin Avenue, Hartford",ChIJBySwuxxT5okRMtiBH5cxZ9c,1020401.4595796865,829572.3638421969
Trinity Tap Sports Bar,bar,"217 New Britain Avenue, Hartford",ChIJyc_zBSNT5okRg3XJp4NiM1I,1016465.1607330039,831679.9228743989
Lo Sano Restaurant & Bar,bar,"678 Maple Avenue, Hartford",ChIJLVHEhvRS5okRJDt6I6snTlI,1018247.2230351882,831056.9200373082
Baker's Cafe,bar,"85 New Britain Avenue, Hartford",ChIJ66Id4xdT5okRvfY26Uqbuok,1017500.5358029254,832452.4895238294
Majestic Lounge,bar,"451 Franklin Avenue, Hartford",ChIJ524SZoBT5okRCjC0XT_dJSY,1020319.3781215937,829237.2340799854
CASONA RESTAURANT,bar,"681 Wethersfield Avenue, Hartford",ChIJ08-onQNT5okR_BHEdIX9DpU,1021416.4442645888,829377.0747571344
Nolita Kitchen,bar,"901 Wethersfield Avenue, Hartford",ChIJbfeuUwFU5okRIceSbasfTkQ,1021761.1211430096,827168.0800634244
Arena Patio Restaurant,bar,"873 Wethersfield Avenue, Hartford",ChIJr4MSk_1S5okR1iFdEr9q7y0,1021779.5473846293,827461.9427988038
Mardi Gras Cafe,bar,"339 Franklin Avenue, Hartford",ChIJZzIZFuhT5okRlyXQeMnyTwY,1020115.6063673088,830644.5987762862
Chez Est,bar,"458 Wethersfield Avenue, Hartford",ChIJl2LLig9T5okRmf-9cS7O-FA,1021166.7558915392,831608.1720051187
The Hartford Trading,bar,"330 Ledyard Street, Hartford",ChIJbSE_HQRT5okRcJJaHB8gOHc,1022261.0338773886,829751.3956476153
bar,bar,"20 Lindbergh Drive, Hartford",ChIJNSi9v_dT5okRS_6KxlLmK9g,1027059.0314723598,831408.0232811262
One World Market,bar,"24 Francis Avenue, Hartford",ChIJ2UZs-zVT5okRSaoNW2S25Vo,1012501.5993108609,836611.3043021287
J's Crab Shack,bar,"2074 Park Street, Hartford",ChIJW9COtsus54kRJgIeQ9DiGL8,1009930.6091523579,836539.0243798577
Lounge,bar,"1651 Park Street, Hartford",ChIJz65GkDVT5okRV1meRiMm8Ko,1012018.3745416497,836578.8041470466
Kbarr,bar,"2071 Park Street, Hartford",ChIJy1_MJQit54kRxoYZhs8A3Gw,1009951.9985727336,836220.4072275404
Alpine Cafe,bar,"99 Franklin Avenue, Hartford",ChIJSaag1hNT5okRXz8g5DTTbqQ,1019726.5981431772,833636.2293633638
Wood-n-Tap- Hartford,bar,"99 Sisson Avenue, Hartford",ChIJVVUJAEtT5okRrF0nRDzl1pY,1011797.601332556,837855.8217224034
Hartford Flavor Company,bar,"30 Arbor Street # 107, Hartford",ChIJv0D3dElT5okRi8Z6WQZQEjs,1012940.391502767,837659.2110210862
Spigot Cafe,bar,"468 Prospect Avenue, Hartford",ChIJE-Li27Ws54kRL_mYIWW7Y2Q,1009497.6399490414,837992.3418872766
Beacon Cafe,bar,"1084 Capitol Avenue, Hartford",ChIJA8M7mLWs54kRLIeepFjGYPI,1010006.2507075861,837742.0311015068
The Capital Grille,bar,"44 Front Street, Hartford",ChIJAZAJcHpT5okRtflURcPQg8I,1021711.9690983072,838718.6120100315
Republic at The Linden,bar,"10 Capitol Avenue, Hartford",ChIJ2175zm9T5okRNYF1JhD1Y2Y,1020403.5621182027,838022.943542435
Polish National Home of Hartford,bar,"60 Charter Oak Avenue, Hartford",ChIJ0UoBu3FT5okRDOfTXPveiMw,1021422.4929733537,837408.4579501033
Vivo Seasonal Trattoria,bar,"200 Columbus Boulevard, Hartford",ChIJdUh3N3pT5okRP1-O5EiOzCw,1021944.846154274,839076.1531768303
Thomas Hooker Brewery at Colt,bar,"140 Huyshope Avenue, Hartford",ChIJJ3cS6XVT5okRtzUzaGTE1Ao,1023556.4779954064,835987.0237042697
Chocolate City Bar & Lounge,bar,"10 Maple Avenue, Hartford",ChIJ7XgPuptT5okRWo05VDq3iZY,1020059.8112692955,835886.0225528129
Tisane Euro-Asian Cafe,bar,"537 Farmington Avenue, Hartford",ChIJj-lD07Ks54kRspWk6P8FPfU,1010905.157606766,839871.077621588
The Half Door,bar,"270 Sisson Avenue, Hartford",ChIJVwv8Dk1T5okReQvOeIqFiXk,1011710.7205720934,839963.9839103274
Ducks on the Ave,bar,"572 Farmington Avenue, Hartford",ChIJ8zNY4bKs54kR5Mg94Zyl6a0,1010469.7191053424,840007.054599528
Piggy's Cafe,bar,"69 Hawthorn Street, Hartford",ChIJq_ALc0VT5okRYZyFY7yiAxk,1014514.3989499975,839094.9676307325
South Whitney Pizza,bar,"264 South Whitney Street, Hartford",ChIJ42lHO7Os54kR2z7hVzvbB-o,1010725.3480282093,839751.6922355132
Boricua Sports Lounge,bar,"633 Park Street, Hartford",ChIJ-yM0yEFT5okRKoCDe6jcrNI,1017058.0587756549,836907.2793265948
El 8 De Blanco,bar,"518 Park Street, Hartford",ChIJKUgacmpT5okReXg1gvu3CYs,1017627.3315219033,836967.7138094768
Max Downtown,bar,"185 Asylum Street, Hartford",ChIJ5ZXjk2RT5okRYnfbR2hC_bA,1020012.6188247681,840243.3034392047
Trumbull Kitchen,bar,"150 Trumbull Street, Hartford",ChIJiW5avmRT5okRsNYQAVx5xXI,1020340.3771505154,840106.4985325229
City Steam Brewery,bar,"942 Main Street, Hartford",ChIJf5Zto3xT5okRcRHEf8qo4b0,1021043.1414342639,840460.5422199153
Feng Chophouse,bar,"93 Asylum Street, Hartford",ChIJJbh5sGRT5okROkha3YkaJ3w,1020461.666847843,840170.1175621513
Russian Lady,bar,"191 Ann Uccello Street, Hartford",ChIJpWsmeGRT5okRrJTJMHevcmg,1019601.2304146673,840600.1379031186
Pigs Eye Pub,bar,"356 Asylum Street, Hartford",ChIJ_T0AG2RT5okR05icbtsRi7k,1019217.4581619296,840492.726177258
The Tavern Downtown,bar,"201 Ann Uccello Street, Hartford",ChIJublEiWNT5okR7U5CVygLww0,1019605.3313626028,840655.0192298313
Bin 228,bar,"228 Pearl Street, Hartford",ChIJxX-vWGRT5okR6nSNCCJocjo,1019772.477304122,840068.99282540055
Silk Lounge,bar,"960 Main Street #1, Hartford",ChIJLbEGwXxT5okRxk4klIZy1DY,1021496.5781154705,840719.271114869
Vaughan's Public House,bar,"59 Pratt Street, Hartford",ChIJF7xGVWNT5okRJh73ZlBRinA,1020640.0540346539,840420.9404835426
Sorella,bar,"901 Main Street, Hartford",ChIJxbIsIV7KtEwRF_IvRLGWMbM,1020922.7560718004,840426.5098729709
Little River Restoratives,bar,"405 Capitol Avenue, Hartford",ChIJ45gY4EJT5okR9Y1FfKWNDk8,1016654.1289466511,838969.0261491992
Comcast Coliseum Club,bar,"1 Civic Center Plaza, Hartford",ChIJYcPkZmNT5okRIgHaoie7Skg,1020187.1227548553,840637.5091518002
Rocking Horse Saloon,bar,"181 Ann Uccello Street, Hartford",ChIJL5TTeWRT5okRJr8x1Bf_ggA,1019617.9675279916,840550.1203675282
Element 315,bar,"315 Trumbull Street, Hartford",ChIJBcZoPmNT5okRd2vv-MOVmvo,1020280.9738226484,841009.5279429754
La Mirage Act II,bar,"978 Albany Avenue, Hartford",ChIJQXL7DqRU5okRllo_BbFgu7w,1015649.561021404,845358.7058642408
Seashore Jamaican Restaurant & Bar,bar,"330 Garden Street, Hartford",ChIJgR_XZp9U5okRauIe0HhpG_A,1017577.6783968555,844022.6581653217
Bar5,bar,"5 Constitution Plaza, Hartford",ChIJg09LKmVT5okRdivcqMLrOYo,1021893.3238580083,840089.9249565749
Ibpoe New Nutmeg charteroak,bar,"171 Bellevue Street, Hartford",ChIJRbukWYVU5okRnnIR2I1DIug,1020794.6351829079,845603.659171324
Krk Karaoke Kitchen,bar,"2750 Main Street, Hartford",ChIJfdydT_NU5okR7UY3KrgPEFY,1022020.7978071811,849120.5835815265
zxc,bar,"892 Main Street, Hartford",ChIJgyz5NFhT5okR8gDKgjCIAP0,1021027.092931576,840316.1909784881
V's Trattoria,bar,"280 Trumbull Street, Hartford",ChIJ0-zSSGNT5okRh80LgR6CQd8,1020553.3923012788,840787.0455027343
The Tavern at Keney Park,bar,"171 Windsor Avenue, Windsor",ChIJG7Ta8FRU5okROzLXGXoPqws,1024872.4740063326,854789.04638946
Jam Roc Restaurant And Lounge,bar,"3395 Main Street, Hartford",ChIJ26VdAVhU5okRZgVaWfAVVOY,1023671.02629473,851464.8232125217
Atwood Liquors,bar,"3460 Main Street, Hartford",ChIJX-hMClhU5okRA4Xl15jLqdc,1023963.1812477334,851696.8756557467
Painting with a Twist,bar,"45 Pratt Street, Hartford",ChIJdbKQqnxT5okRGdCsP7-yjhw,1020678.7934174762,840357.3874805815
NightSky Hookah Lounge,bar,"95 Pratt Street, Hartford",ChIJbzkCWGNT5okRUL-ZwnIeJM0,1020462.3774200865,840451.5040970678
Pratolana Mutual Benefit Society,night_club,"APT FL1, 611 Franklin Avenue, Hartford",ChIJeQjF1eJS5okRgIRqSqw-NbA,1020570.5058852274,827263.867034115
Lambada,night_club,"768 Maple Avenue, Hartford",ChIJ93YzQB9T5okRkgO3NwfoIM0,1017876.683193642,830021.4329193468
Las Garzas Night Club,night_club,"1786 Broad Street, Hartford",ChIJz-eduiJT5okRw1LjyDFevEk,1017212.7321338967,832088.4675792438
Majestic Lounge,night_club,"451 Franklin Avenue, Hartford",ChIJ524SZoBT5okRCjC0XT_dJSY,1020319.3781215937,829237.2340799854
CASONA RESTAURANT,night_club,"681 Wethersfield Avenue, Hartford",ChIJ08-onQNT5okR_BHEdIX9DpU,1021416.4442645888,829377.0747571344
Nolita Kitchen,night_club,"901 Wethersfield Avenue, Hartford",ChIJbfeuUwFU5okRIceSbasfTkQ,1021761.1211430096,827168.0800634244
Chez Est,night_club,"458 Wethersfield Avenue, Hartford",ChIJl2LLig9T5okRmf-9cS7O-FA,1021166.7558915392,831608.1720051187
hartfordTrading Co,night_club,"330 Ledyard Street, Hartford",ChIJoxPnu99T5okR6rV9TDuY_Uc,1022280.2304414408,829798.8576931157
The Pearl Night Club,night_club,"151 Meadow Street, Hartford",ChIJ31t0VGZT5okR7ptxe3hzirQ,1022873.1942418474,831935.0226793367
Alpine Cafe,night_club,"99 Franklin Avenue, Hartford",ChIJSaag1hNT5okRXz8g5DTTbqQ,1019726.5981431772,833636.2293633638
Leisure Time Club,night_club,"355 Zion Street, Hartford",ChIJUQwJ3DtT5okRICVJWELdA70,1015254.4771299858,834370.4446840645
Chocolate City Bar & Lounge,night_club,"10 Maple Avenue, Hartford",ChIJ7XgPuptT5okRWo05VDq3iZY,1020059.8112692955,835886.0225528129
Comcast Coliseum Club,night_club,"1 Civic Center Plaza, Hartford",ChIJYcPkZmNT5okRIgHaoie7Skg,1020187.1227548553,840637.5091518002
NightSky Hookah Lounge,night_club,"95 Pratt Street, Hartford",ChIJbzkCWGNT5okRUL-ZwnIeJM0,1020462.3774200865,840451.5040970678
Infinity theater hartford ct,night_club,"942 Main Street, Hartford",ChIJL_k7kPVT5okRt4lFtZFUozU,1021035.0203425566,840512.2062082823
North End Cricket & Domino Association Inc.,night_club,"2280 Main Street, Hartford",ChIJ51-VHY5U5okRvoVtPCwJluM,1020769.064931238,847012.3575219113
The Society,night_club,"806 Windsor Street, Hartford",ChIJQwc8mIxU5okRMtL0vyHMIwM,1022068.6825543749,848365.597271279
Mynx Cabaret Hartford,night_club,"145 West Service Road, Hartford",ChIJdbAOD15U5okRPJtn-ystY84,1025262.0395037989,848691.7694569513
Yankee Liquors,liquor_store,"35 William Shorty Campbell Street, Hartford",ChIJdXCHVdWs54kRLNq96122AAk,1010754.5515477373,830929.9861732908
Atwood Package Store,liquor_store,"886 New Britain Avenue, Hartford",ChIJkZ64ri2t54kR9Q_YkmN_uSo,1010051.5129492177,827501.1084073125
E&R Liquor Store,liquor_store,"275 Newington Avenue, Hartford",ChIJZdm_EtOt54kRsWB8r88VsfY,1010751.3803002909,824594.7744781172
High Spirit Wine & Liquor LLC,liquor_store,"237 White Street, Hartford",ChIJM627y9lS5okRArdDywKMVa8,1014477.0643087751,828315.5302139347
NBA Discount Liquors,liquor_store,"438 New Britain Avenue, Hartford",ChIJP-5E0idT5okRbLAGZou4qrM,1014305.930626479,830201.5208267103
Maple Ave Discount Liquors,liquor_store,"871 Maple Avenue, Hartford",ChIJkUlpByBT5okRy9tBw2W3aIc,1017220.0219307446,828794.6908002315
A & A Package Store,liquor_store,"244 South Street, Hartford",ChIJ1_8L3eFS5okR7Nb49sUnnvE,1018579.3619606674,828349.0504106912
Trinity Package Store,liquor_store,"219 New Britain Avenue, Hartford",ChIJhfhSDyNT5okRYrPN1osp3Cw,1016468.5403432932,831647.1663047369
Bih Beer Importers LLC,liquor_store,"231 Adelaide Street, Hartford",ChIJkZP1HxlT5okR8W-QcEFuo0A,1018239.3585556624,830745.2852089582
H & L Package Store,liquor_store,"219 Zion Street, Hartford",ChIJBZymOztT5okRW-X6VFF_AKM,1015225.4705761663,832975.8557422473
D'Aprile Package Store,liquor_store,"288 Franklin Avenue, Hartford",ChIJs40SlBpT5okRptqSXLifO5M,1020191.6110142176,831349.1444688725
Jimmie's Package Store,liquor_store,"473 Franklin Avenue, Hartford",ChIJG_DlIB1T5okR5su4xJbsrxc,1020341.6707963599,828991.0333332191
Franklin Package Store,liquor_store,"402 Franklin Avenue, Hartford",ChIJKbiboBxT5okRrMxX64b2Nwc,1020379.6835068287,829883.9006655752
Club Discount Liquors,liquor_store,"554 Wethersfield Avenue, Hartford",ChIJk8jOBwVT5okRjuXdYEbjx5o,1021333.7363066464,830715.1589700796
Bobby?s Wine & Liquor,liquor_store,"33 New Britain Avenue, Hartford",ChIJCRmSLLRT5okRqLAgmkdZN6E,1017937.8297045323,832733.1822580058
Pope Park Liquor Store,liquor_store,"16 Hillside Avenue, Hartford",ChIJv3A83DlT5okRRcCOX8WJAlg,1014396.3299367268,835240.4052866299
South End Liquors,liquor_store,"196 Maple Avenue, Hartford",ChIJoZycDhNT5okR33T9_TUr8GU,1019589.9020163382,834566.958873211
Morris Package Store,liquor_store,"285 Park Street, Hartford",ChIJ_0nO7GtT5okRZlzvlVSei_k,1018812.8981333546,836791.2064446162
Iberia Wines & Spirits LLC,liquor_store,"1200 Park Street # 9, Hartford",ChIJdRboWhdU5okR-9c8WUKMAgQ,1014220.4863795053,837247.453973575
Wild Vines,liquor_store,"1200 Park Street D, Hartford",ChIJDwGEt0dT5okRCRgFTGAOKl4,1014215.8201223861,837248.5807818823
Kings Package Store,liquor_store,"1980 Park Street, Hartford",ChIJY2QHHcus54kRqc99ODBDGXM,1010443.3686098331,836366.8146456202
New Park Package Store,liquor_store,"2 New Park Avenue, Hartford",ChIJ9wXpmzVT5okRYQ1uheuirJA,1011972.9895300601,836545.3661146812
J & L Liquors,liquor_store,"858 Park Street, Hartford",ChIJEd10KUFT5okR0SQB-U9nxZ4,1015954.5638659364,837030.4736889045
Park Street Package Store,liquor_store,"816 Broad Street, Hartford",ChIJXZV83EFT5okRKa6PN2nas8k,1017218.164556062,836981.3677443217
Capital Spirits Charter Oak,liquor_store,"29 Charter Oak Avenue, Hartford",ChIJFYFUJ25T5okRxVbQkIPJDLI,1020740.1542883473,837403.3293304916
Farmington Ave Package Store,liquor_store,"500 Farmington Avenue, Hartford",ChIJM6DtFE1T5okReirETxYpUM0,1011355.3328313478,840131.8690039074
Welcome Package Store,liquor_store,"1032 Capitol Avenue, Hartford",ChIJlY8xFLWs54kRVBzYVBHXd5M,1010518.3380771192,837795.783544153
Roberts House of Liquor Store,liquor_store,"862 Park Street, Hartford",ChIJTeX31UBT5okREARXq_eLTjY,1015940.7764880841,837043.473238523
Capital Spirits,liquor_store,"73 Pratt Street, Hartford",ChIJl00GVmNT5okRIQPyYw4tA5c,1020564.8757436505,840413.4411185309
Spiritus Wines,liquor_store,"220 Asylum Street, Hartford",ChIJ89jcYmRT5okRLj1AhxpE2sU,1019875.8397678453,840397.9827663676
City Cellars,liquor_store,"304 Farmington Avenue, Hartford",ChIJcfKma1BT5okRNR5MZj-sLcI,1013861.6704271199,840546.9436889048
Bashner's Package Store,liquor_store,"1293 Main Street, Hartford",ChIJ75Uqep1U5okRwUQbeLr1whQ,1020149.9968923493,842070.7173010611
Woodland Package Store,liquor_store,"354 Woodland Street, Hartford",ChIJV4qSKKZU5okRARVQlF0aCtc,1014377.3819566483,844562.89224948
French's Liquor Store,liquor_store,"580 Albany Avenue, Hartford",ChIJI7QG5KFU5okRAPNbxHb1wuc,1017409.9245032638,844361.7499398363
Oakland Liquor Store LLC,liquor_store,"1081 Albany Avenue, Hartford",ChIJ96gHNqRU5okRDgk6vgCm1DY,1015100.012539117,845429.2588926402
Congressman Package Store,liquor_store,"1988 Main Street, Hartford",ChIJb4AWtsVV5okRk1lRpAbCCrg,1020243.2308618431,845537.0775945552
Capen Package Store,liquor_store,"212 Capen Street, Hartford",ChIJa60F_JZU5okRbo71010si4w,1018371.2540390155,847171.028888433
Blue's Package Store,liquor_store,"139 Barbour Street, Hartford",ChIJKV9UvJNU5okRlKFtmKT9GYQ,1019480.2210033905,848348.6301663205
Panchos Discount Liquors LLC,liquor_store,"292 Barbour Street, Hartford",ChIJmS383-xU5okRCicRjF4lS64,1019882.7981202169,849771.8649817044
Liquor outlets,liquor_store,"2790 Main Street, Hartford",ChIJXU6RNiRV5okRmfKpt1Zo284,1022056.6851338344,849091.9390740716
Modern Liquor Store LLC,liquor_store,"654 Blue Hills Avenue, Hartford",ChIJWTOj09pU5okRnHSINiIxcXY,1014908.8089774692,854278.3106174353
Mobil,gas_station,"888 New Britain Avenue, Hartford",ChIJ92Lury2t54kR7WnKqsRl_d8,1009861.3651213575,827521.1790151377
Valero,gas_station,"923 Maple Avenue, Hartford",ChIJNSBWv99S5okRQ8KLDp8GLdg,1016976.752924086,828224.2041350141
FOODLAND #4,gas_station,"831 Maple Avenue, Hartford",ChIJRxV7iR9T5okR2lutTnYfIlc,1017394.9125381443,829250.2731651579
Gulf Oil,gas_station,"850 Maple Avenue, Hartford",ChIJ49OnHSBT5okRT4yfy2vTYuY,1017502.4260779783,829096.3240369585
Getty Petroleum Marketing Inc,gas_station,"1919 Broad Street, Hartford",ChIJDwXn8yFT5okRxMHTf-Qtgfw,1017025.5738872271,830429.4330474592
Sam's Stores,gas_station,"145 New Britain Avenue, Hartford",ChIJg39ryCJT5okRls3NxTp1RX4,1017096.8625583677,832082.9538312284
Valero Gas station,gas_station,"867 Wethersfield Avenue, Hartford",ChIJE-r6kv1S5okRhRW16YoFcuA,1021776.5674746379,827555.7345659861
Mobil,gas_station,"634 Wethersfield Avenue, Hartford",ChIJhxH-hwRT5okRA1a4Lq5JSto,1021404.447058419,829424.2162566059
Sunoco Gas Station,gas_station,"675 Wethersfield Avenue, Hartford",ChIJ1dy4ggNT5okRdNyc6tLTnY8,1021388.0594887249,829407.0020627807
City Gas Station,gas_station,"10 White Street, Hartford",ChIJf7pPGiBT5okR2cGvaxo-Cq0,1017329.0410225358,829156.102112981
Ravi,gas_station,"848 Maple Avenue, Hartford",ChIJiaIj9R9T5okRr-KUtHTwx-Y,1017490.3781580401,829148.6054078715
Shell,gas_station,"131 Brainard Road, Hartford",ChIJJ2ouhalT5okR9N9I8z1OqeA,1024531.8832054762,829244.3733700305
Citgo,gas_station,"84 Airport Road, Hartford",ChIJMeikugZT5okR0W-fNcgh1Tk,1022503.2927229877,829885.794925457
Citgo,gas_station,"825 Maple Avenue, Hartford",ChIJR96miR9T5okRFQUgugLgnxs,1017495.6853691121,829316.0112226607
Mercury,gas_station,"Brainard Rd and, Airport Road, Hartford",ChIJh_5Ck2FT5okRcgJMFrVoPwQ,1024781.9256035682,829262.8179690564
Mobil,gas_station,"110 Brainard Road, Hartford",ChIJwdlldalT5okRCpaabHvKFSI,1024720.2813797434,829408.1459006544
Clean Energy,gas_station,United States,ChIJd_ImRqZT5okREIXnsjdlNsI,1024872.7335389296,831123.1749893769
Shell,gas_station,"1620 Park Street, Hartford",ChIJgycbjTVT5okRcoURzdCNVrg,1012079.4139009417,836732.4274739656
Mobil,gas_station,"234 Washington Street, Hartford",ChIJT76XI2tT5okRBYvqq2qPiAk,1018448.8686978958,835882.1562539518
Citgo,gas_station,"106 Sisson Avenue, Hartford",ChIJ5-Jwr0tT5okRWk94F6sS2p8,1011939.8102500122,838001.687535999
Ravi,gas_station,"1783 Broad Street, Hartford",ChIJG-jauSJT5okRSdfU9cPr7MU,1017065.0610861478,832057.0588869428
Select Food Mart,gas_station,"125 New Britain Avenue, Hartford",ChIJcccEsyJT5okRi_jag49HwHw,1017194.9509398236,832221.8224862997
"Gas,cars",gas_station,"101 New Britain Avenue #93, Hartford",ChIJYxTBVz1T5okRzr7mXysPldk,1017383.4342531594,832343.7773044722
Shell,gas_station,"335 Capitol Avenue, Hartford",ChIJa6-3vUJT5okRjaJc6DElyTk,1017162.5848156831,838969.6823409203
Gulf gas station,gas_station,"611 Maple Avenue, Hartford",ChIJF6mJzRlT5okRpJ359LR4pLE,1018388.1300341905,831754.0038763924
SELECT FOOD MART,gas_station,"181 Franklin Avenue, Hartford",ChIJFVksVxBT5okRm1hEfeY88O4,1019843.2633551582,832556.7390155895
Hartford Mart,gas_station,"519 Farmington Avenue, Hartford",ChIJ-1-QME1T5okRydM16b1UchE,1011381.4369211295,839969.7622699097
Ravi Petroleum Gulf,gas_station,"472 Farmington Avenue, Hartford",ChIJw-JjdE1T5okRugE40hGO1Sw,1011811.0602393539,840180.9947404449
Paul's Depot Garage,gas_station,"1115 Capitol Avenue, Hartford",ChIJSV8C7bWs54kRPRO7JNY96lA,1009718.3232350616,837554.79414572
D & B Gas Station,gas_station,"Broad Street, Hartford",ChIJWRTZMD5T5okRHTmw0PXGlf4,1017159.2407289324,834792.4464092324
